97.000000, 0.000000, 4216.410156, 4217.436035, 4232.820313, 4214.358887, 4220.000000, 4212.307617, 4203.076660, 4212.307617, 4214.358887, 4235.897461, 4213.846191, 4234.871582, 4236.922852, 4234.871582, 3595.000000, -7255.000000, -9357.000000, 22.000000, 3.000000, 0.000000, 1519.000000, 690.256378, 1546939669.955256, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
113.000000, 0.000000, 4216.922852, 4224.102539, 4207.179199, 4218.974121, 4217.948730, 4216.410156, 4223.076660, 4218.461426, 4220.000000, 4199.487305, 4210.256348, 4215.384277, 4216.922852, 4203.076660, 3591.000000, -7263.000000, -9327.000000, 23.000000, 5.000000, 0.000000, 1523.000000, 808.205132, 1546939674.073205, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
99.000000, 0.000000, 4214.871582, 4137.948730, 4204.102539, 4209.230469, 4208.717773, 4220.000000, 4209.230469, 4205.127930, 4234.871582, 4221.538574, 4231.794922, 4220.000000, 4237.948730, 4224.102539, 3546.000000, -7182.000000, -9448.000000, 22.000000, 3.000000, 0.000000, 1526.000000, 696.410248, 1546939676.961410, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
45.000000, 0.000000, 4215.897461, 4165.641113, 4202.563965, 4206.666504, 4184.102539, 4209.743652, 4212.820313, 4210.256348, 4199.487305, 4208.717773, 4211.794922, 4212.820313, 4198.461426, 4216.922852, 0.000000, -7229.000000, -9415.000000, 22.000000, 3.000000, 0.000000, 1527.000000, 272.820526, 1546939677.537821, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
72.000000, 0.000000, 4212.820313, 4218.461426, 4251.794922, 4234.871582, 4232.307617, 4230.256348, 4229.743652, 4238.974121, 4244.615234, 4238.461426, 4230.769043, 4219.487305, 4227.692383, 4228.205078, 3351.000000, -6730.000000, -9068.000000, 22.000000, 3.000000, 0.000000, 1590.000000, 406.153839, 1546939740.671154, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
89.000000, 0.000000, 4212.307617, 4203.589844, 4230.769043, 4211.281738, 4153.333008, 4217.948730, 4219.487305, 4215.384277, 4230.256348, 4210.769043, 4209.743652, 4229.743652, 4214.871582, 4204.615234, 3592.000000, -7071.000000, -8906.000000, 22.000000, 3.000000, 0.000000, 1591.000000, 537.435883, 1546939741.802436, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
40.000000, 0.000000, 4218.974121, 4217.948730, 4216.922852, 4217.436035, 4224.102539, 4218.461426, 4215.384277, 4205.641113, 4209.230469, 4220.512695, 4218.461426, 4194.871582, 4230.769043, 4226.153809, 0.000000, -7093.000000, -8772.000000, 22.000000, 3.000000, 0.000000, 1604.000000, 140.000000, 1546939754.405000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
126.000000, 0.000000, 4217.436035, 4231.794922, 4234.871582, 4231.794922, 4227.179199, 4217.436035, 4218.461426, 4217.436035, 4213.846191, 4233.333008, 4227.692383, 4232.307617, 4224.102539, 4230.769043, 3637.000000, -7319.000000, -8762.000000, 22.000000, 3.000000, 0.000000, 1610.000000, 803.589745, 1546939761.068590, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
86.000000, 0.000000, 4212.820313, 4540.512695, 4203.076660, 4186.153809, 4413.846191, 4184.615234, 4173.846191, 4182.051270, 4168.205078, 4146.153809, 4183.589844, 4194.871582, 4214.358887, 4190.256348, 3651.000000, -7127.000000, -8858.000000, 22.000000, 3.000000, 0.000000, 1621.000000, 477.948700, 1546939771.742949, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
120.000000, 0.000000, 4208.717773, 4277.948730, 4232.820313, 4240.000000, 4183.076660, 4224.102539, 4235.897461, 4232.820313, 4248.205078, 4226.666504, 4229.743652, 4230.769043, 4228.717773, 4228.717773, 3085.000000, -6978.000000, -8706.000000, 23.000000, 5.000000, 0.000000, 1622.000000, 742.051286, 1546939773.007051, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
40.000000, 0.000000, 4215.384277, 4156.410156, 4202.051270, 4216.922852, 4224.102539, 4205.641113, 4200.512695, 4197.948730, 4218.974121, 4215.384277, 4215.384277, 4173.846191, 4227.692383, 4204.102539, 0.000000, -7167.000000, -9346.000000, 22.000000, 3.000000, 0.000000, 1626.000000, 112.820496, 1546939776.377820, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
39.000000, 0.000000, 4211.794922, 4232.307617, 4216.922852, 4217.948730, 4217.436035, 4216.922852, 4214.871582, 4216.410156, 4218.461426, 4221.538574, 4232.820313, 4235.897461, 4249.230469, 4231.794922, 0.000000, -7840.000000, -8549.000000, 22.000000, 3.000000, 0.000000, 1703.000000, 13.333344, 1546939853.278333, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
72.000000, 0.000000, 4214.871582, 4228.205078, 4201.025391, 4230.256348, 4242.051270, 4154.358887, 4218.461426, 4206.153809, 4215.384277, 4213.846191, 4200.512695, 4218.461426, 4216.410156, 4232.820313, 3346.000000, -8225.000000, -8673.000000, 22.000000, 3.000000, 0.000000, 1775.000000, 181.538452, 1546939925.446539, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
39.000000, 0.000000, 4207.692383, 4225.127930, 4171.794922, 4180.512695, 4276.922852, 4224.102539, 4173.333008, 4210.256348, 4198.974121, 4347.692383, 4252.820313, 4160.512695, 4155.897461, 4172.820313, 0.000000, -8149.000000, -8379.000000, 25.000000, 7.000000, 0.000000, 1797.000000, 895.897430, 1546939948.160897, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
110.000000, 0.000000, 4212.307617, 4236.410156, 4214.871582, 4221.025391, 4220.000000, 4215.384277, 4212.820313, 4214.871582, 4246.153809, 4214.871582, 4219.487305, 4235.384277, 4235.384277, 4223.589844, 3646.000000, -9323.000000, -7692.000000, 25.000000, 7.000000, 0.000000, 1983.000000, 226.666656, 1546940133.491667, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
113.000000, 0.000000, 4200.512695, 4209.743652, 4219.487305, 4198.461426, 4203.589844, 4217.436035, 4217.948730, 4239.487305, 4251.281738, 4276.410156, 4263.076660, 4221.025391, 4331.794922, 4235.897461, 3592.000000, -9326.000000, -7532.000000, 22.000000, 3.000000, 0.000000, 2030.000000, 192.307678, 1546940180.457308, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
